French,English
alimentation_electrique.png: electric_supply.png
antenne.png: antenna.png
applique_commande_radio.png: wall_light_radio_control.png
boite_derivation.png: junction_box.png
bouche_vmc.png: vmc_vent.png
bouton_poussoir.png: push_button.png
bouton_poussoir_voyant.png: push_button_light.png
capteur_vent_pluie_soleil.png: wind_rain_sun_sensor.png
chauffage.png: heating.png
chauffe-eau_ballon_eau_chaude.png: hot_water_tank.png
climatisation.png: air_conditioning.png
commande_cle.png: key_control.png
commande_vmc.png: vmc_control.png
detecteur_fumee.png: smoke_detector.png
detecteur_mouvement.png: motion_detector.png
double-va-et-vient.png: double_two-way_switch.png
double_interrupteur.png: double_switch.png
gache_electrique.png: electric_strike.png
haut_parleur.png: speaker.png
interphone.png: intercom.png
interrupteur.png: switch.png
interrupteur_automatique.png: automatic_switch.png
interrupteur_horaire.png: timer_switch.png
interrupteur_radio.png: radio_switch.png
interrupteur_temporisation.png: delay_switch.png
interrupteur_va_et_vient.png: two-way_switch.png
interrupteur_va_et_vient_voyant.png: two-way_switch_light.png
interrupteur_voyant.png: switch_light.png
lampe_applique.png: wall_lamp.png
lampe_commande.png: lamp_control.png
lampe_plafond.png: ceiling_lamp.png
lumiere_applique.png.png: wall_light.png.png
lumiere_plafond.png.png: ceiling_light.png.png
minuterie.png: timer.png
minuterie_preavis_extinction.png: pre-notice_extinction_timer.png
moteur.png: motor.png
pc_commandee.png: controlled_pc.png
pc_commandee_radio.png: radio_controlled_pc.png
plaque_electrique_32A.png: electric_plate_32A.png
portail_automatique.png: automatic_gate.png
prise_congelateur.png: freezer_socket.png
prise_four.png: oven_socket.png
prise_lave-linge.png: washing_machine_socket.png
prise_lave-vaisselle.png: dishwasher_socket.png
prise_seche-linge.png: tumble_dryer_socket.png
projecteur.png: projector.png
reglette_2_tubes_fluo.png: fluorescent_tube_light_fitting_2.png
reglette_3_tubes_fluo.png: fluorescent_tube_light_fitting_3.png
sonnerie.png: bell.png
spot.png: spotlight.png
store.png: blind.png
symbole_electrique_tube_fluorescent.png: electric_symbol_fluorescent_tube.png
telerupteur.png: impulse_relay.png
terre.png: earth.png
TGBT.png: main_low_voltage_switchboard.png
variateur.png: dimmer.png
vmc.png: vmc.png
vmc_control.png: vmc_control.png
vmc_vent.png: vmc_vent.png
wall_lamp.png: wall_lamp.png
wall_light.png.png: wall_light.png.png
wall_light_radio_control.png: wall_light_radio_control.png
wind_rain_sun_sensor.png: wind_rain_sun_sensor.png